2025-03-28 20:52:17.656,7,-0.0033838038511501654,0.024103876315071007,-0.0008649451694367478
2025-03-28 20:52:17.656,13,0.0016220847387757378,-0.002686522359289758,0.0012356107049222096
2025-03-28 20:52:17.656,14,-0.003085681217680236,0.003886712181775058,0.0040776154901934316
2025-03-28 20:52:17.656,15,0.0018217046989417336,0.000992804404240279,0.0024713392497857597
2025-03-28 20:52:17.766,7,9.213197486878446,-211.9958414207868,-32.64460033773787
2025-03-28 20:52:17.766,8,-0.0017217931413591402,-0.0002536816890445497,0.0019800632401390725
2025-03-28 20:52:17.766,13,-8.014215816411014,61.57171627401633,65.08498609004049
2025-03-28 20:52:17.766,14,48.549507946428825,-9.48484941804818,-46.74617339122748
2025-03-28 20:52:17.766,15,-18.65038257132332,-25.783929308807284,-21.849830323920514
2025-03-28 20:52:17.864,7,-17.838887790261218,-81.5278980812839,13.870399903372014
2025-03-28 20:52:17.864,8,91.85131045199407,3.105600808500176,-24.24016499818296
2025-03-28 20:52:17.864,13,-11.358177138457247,43.42007101445812,-32.12204251229346
2025-03-28 20:52:17.864,14,-6.336083525238209,-27.28809413026505,9.952839026837964
2025-03-28 20:52:17.864,15,29.53980214490535,-16.94649979198549,-61.41295127367667
2025-03-28 20:52:17.985,7,21.922745504226263,-85.60463573177489,78.75220461416662
2025-03-28 20:52:17.985,8,-8.591549929806696,-35.76595432687778,87.20699955335078
2025-03-28 20:52:17.985,13,-19.220917719372565,-24.070394172174005,-34.34067075465554
2025-03-28 20:52:17.985,14,9.353213028951355,-50.376095425402134,-46.14188183318643
2025-03-28 20:52:17.985,15,-7.448203678375041,13.514782441901545,21.465201884726564
2025-03-28 20:52:18.103,7,6.746359927147868,-86.15132273858947,93.74373261041075
2025-03-28 20:52:18.104,8,-35.030461713259136,-47.578711271448924,29.32491479330391
2025-03-28 20:52:18.104,13,-9.393193840678071,-15.928659538944585,-10.142269403730742
2025-03-28 20:52:18.105,14,29.40895367404071,-3.105458721220902,21.44409300632677
2025-03-28 20:52:18.105,15,-20.559905981087685,31.71987155229893,2.4736533790467146
2025-03-28 20:52:18.205,7,13.834599271385231,14.54109520887954,-133.37860081729252
2025-03-28 20:52:18.206,8,-43.20254957691327,40.220672399328066,-127.66652312633309
2025-03-28 20:52:18.206,13,-7.694144738325743,-29.5106626323861,-22.907565190579387
2025-03-28 20:52:18.207,14,-12.5457832239792,29.06459450397871,1.7211479555838025
2025-03-28 20:52:18.208,15,6.872084023473011,-23.437021281243602,17.293800032012587
2025-03-28 20:52:18.311,7,16.204974135260272,75.56461688677243,-30.592526598787522
2025-03-28 20:52:18.311,8,22.498024285132722,95.68928786601865,-61.89215037964544
2025-03-28 20:52:18.311,13,27.55758389822974,19.987219396363226,24.20330315033199
2025-03-28 20:52:18.311,14,5.04026198782586,-14.5831929336844,-21.586144271581183
2025-03-28 20:52:18.311,15,13.537630578382467,-20.891272191866147,-11.807782347686631
2025-03-28 20:52:18.435,7,-40.986252098515756,-42.36387341377741,-193.93689403749212
2025-03-28 20:52:18.437,8,40.514527763213295,39.053871637566786,-146.2833288368892
2025-03-28 20:52:18.437,13,1.776354723092684,-2.5234715737700686,3.1456154379472814
2025-03-28 20:52:18.438,14,-22.87286733998579,9.836564346723403,14.885831032637057
2025-03-28 20:52:18.439,15,-28.088465339638326,25.96162612327786,20.587533571869884
2025-03-28 20:52:18.548,7,-23.76888231081002,30.653762886940722,-52.91368286865718
2025-03-28 20:52:18.548,8,-22.384579511811857,-29.57892056373622,-8.13683575686811
2025-03-28 20:52:18.548,13,-8.371340167472301,26.563014777324057,24.28619581298463
2025-03-28 20:52:18.548,14,10.445762961490352,5.652961445250842,10.676731361335117
2025-03-28 20:52:18.558,15,4.995215089125477,1.8853143367024838,-19.44428645274223
2025-03-28 20:52:18.663,7,-45.247653719928685,133.49042472885142,24.72830060820915
2025-03-28 20:52:18.663,8,10.735537718361732,144.2080428767444,32.438244073402466
2025-03-28 20:52:18.663,13,-7.905803355167173,-0.46140773521512735,-3.7092830805543944
2025-03-28 20:52:18.663,14,-17.713392595450053,-20.198327844648308,-37.713585414736656
2025-03-28 20:52:18.772,7,40.732362009856615,-25.005794819922585,142.64993120125345
2025-03-28 20:52:18.772,8,28.481033439397528,-24.196607819266177,44.97340985411554
2025-03-28 20:52:18.772,13,13.93815595054696,-3.60916903300916,-67.27649009623278
2025-03-28 20:52:18.772,14,-10.213299817926304,24.834903246488004,26.84765337570536
2025-03-28 20:52:18.875,7,14.84004548554664,-34.81603304069695,58.03854304681224
2025-03-28 20:52:18.875,8,-1.6739656243674723,-62.38767404452381,85.45200154969181
2025-03-28 20:52:18.875,13,-6.375875167698424,4.068821973461361,109.10647697409118
2025-03-28 20:52:18.875,14,9.611324780002397,6.8000458247279685,-20.44173580185608
2025-03-28 20:52:18.990,7,-10.535026572901018,-25.48767879315907,34.91966439918025
2025-03-28 20:52:18.990,8,-24.13292406748721,-30.147217713273267,-9.894687355355956
2025-03-28 20:52:18.990,13,-4.146422628925369,-17.503022455164217,-74.39509043842638
2025-03-28 20:52:18.990,14,15.782696627443364,-5.688991780676616,6.284624184914087
2025-03-28 20:52:19.099,7,64.34904684798748,-60.89812619880963,-21.71698467818973
2025-03-28 20:52:19.099,8,16.479996212408004,-25.931436735550456,-31.934002902257646
2025-03-28 20:52:19.099,13,31.93066024095593,-43.36255521912835,-78.20695544617803
2025-03-28 20:52:19.099,14,-15.897424662733696,-6.1487961865844785,-10.041283920344469
