Timestamp,Keypoint_ID,Keypoint_Nombre,X_cm,Y_cm,Z_cm,V_x, V_y, V_z, A_x, A_y,A_z,Probability %
2025-05-21 08:28:32.678,7,Codo_Izq,14.608975380199391,1.7122921485968339,250.3233854278173,-0.11345477672941973,0.2306567540674237,0.6418793850951,-0.021241587522576565,0.043184745238902894,0.12017596376706499,0
2025-05-21 08:28:32.682,8,Codo_Der,-24.792387435154843,5.086234075533255,252.12351362439347,-0.20990715408922328,-0.1402883715925332,0.5868565297873245,-0.039299898283128076,-0.02626551132958877,0.1098743014620075,0
2025-05-21 08:28:32.684,13,Rodilla_Izq,6.7548638808924535,59.4885035471709,253.0201153079244,-0.986377452224231,0.0092119015933942,1.9302161058182974,-0.18467466585110304,0.001724699652021837,0.3613849987736517,0
2025-05-21 08:28:32.685,14,Rodilla_Der,-12.852943629119324,59.7460865789897,248.82464151158553,-0.6139949323661607,-0.49644541601519077,0.14212634391125553,-0.11495529293913216,-0.09294706717918323,0.026609625971542754,0
2025-05-21 08:28:32.687,15,Tobillo_Izq,7.369094024446158,96.97996094469853,259.71880570134795,-1.963871979536328,0.7653632344193634,2.4528938792318513,-0.3676862247584802,0.14329524590448986,0.45924342298568827,0
2025-05-21 08:28:32.689,16,Tobillo_Der,-12.726093655673136,97.62350335304485,254.62315132050526,-1.415812115534643,-0.17824445191862007,0.7335739415683483,-0.2650756348441603,-0.033371844139033664,0.1373434908013435,0
2025-05-21 08:28:32.881,7,Codo_Izq,13.369748962648549,1.3006854147741471,250.32643213174063,-4.252821648476574,-1.4135034681294123,0.008216091527527213,-1.9983067159699441,-0.7064709767650141,-0.09727128096915205,0
2025-05-21 08:28:32.883,8,Codo_Der,-26.094662196373793,5.512582321543816,252.64580096431482,-4.468876668898668,1.4637831718652494,1.7905227409242088,-2.085532792821098,0.7160647747354212,0.7563612293564212,0
2025-05-21 08:28:32.884,13,Rodilla_Izq,5.914327842333995,60.31105725844107,252.9798064037713,-2.881407098650794,2.8231000416489325,-0.14508441533330088,-1.210562050497439,1.3369304174062793,-0.3730026686497506,0
2025-05-21 08:28:32.886,14,Rodilla_Der,-14.080116276184482,60.94410471698447,248.70165105173191,-4.209703950950681,4.113517464537193,-0.42261851046597804,-1.8989754110601538,2.028391198101242,-0.22275651998718424,0
2025-05-21 08:28:32.887,15,Tobillo_Izq,6.9254298598012545,96.4726263464638,259.5077947108562,-1.5158689019397682,-1.74392293035351,-0.732785071777937,-0.4091217280425555,-0.9473919606740726,-0.7340003218700137,0
2025-05-21 08:28:32.888,16,Tobillo_Der,-13.578067296242363,98.08054706422912,254.72557474665152,-2.919163657898644,1.5692672767120779,0.3489723627776773,-1.160778726608364,0.7720551865816884,0.04982335408135102,0
2025-05-21 08:28:33.085,7,Codo_Izq,12.928595885248845,1.6415643031007163,251.1063479772815,-1.732383243072234,1.014446595382386,2.5421394388538747,2.4244125366202534,5.377866296952648,7.274836201804405,0
2025-05-21 08:28:33.086,8,Codo_Der,-26.99909679690574,5.558312565854741,253.04753409714962,-3.2602994302050923,0.2515637474282053,1.4290020597441144,-1.6063728753347606,-1.8143111301067079,0.9518211531133398,0
2025-05-21 08:28:33.087,13,Rodilla_Izq,5.4525846530595174,59.859244069359185,252.34654378669188,-1.695288571095382,-1.2831376143769966,-2.1025163479459494,0.21912977713642023,-8.636698806642615,-6.003191669137504,0
2025-05-21 08:28:33.089,14,Rodilla_Der,-14.953868748181304,60.78964360627413,249.13686246886513,-3.1374683098729936,-0.21674123925329666,1.3918067720085439,-1.6661986974036933,-7.7592111336373835,4.747674113164764,0
2025-05-21 08:28:33.091,15,Tobillo_Izq,6.498770753747836,95.56350159692424,259.2376576387828,-1.4753942893554912,-3.1001449881897094,-0.962134417169288,-1.4378008255776713,-5.98906369264711,-1.7294403357955526,0
2025-05-21 08:28:33.093,16,Tobillo_Der,-13.629472661687794,96.46197128460008,254.35337108175335,-0.35163499822342625,-5.180507192286206,-1.2012428611004513,4.208867334793722,-17.69739766454965,-4.149327816232203,0
2025-05-21 08:28:33.281,7,Codo_Izq,12.580019387646537,1.7466723160519446,251.3754679986943,-1.068846454658677,0.7899894255120022,1.5467754942137373,1.8524159173406267,3.381525594606451,3.537630486597215,0
2025-05-21 08:28:33.282,8,Codo_Der,-27.435822742493844,5.529882852997631,252.99775689569364,-1.7272703667361131,-0.21594340307069237,-0.03214379810574717,0.7507205595084452,-2.25146795746915,-2.5853569005220294,0
2025-05-21 08:28:33.283,13,Rodilla_Izq,5.453304612763928,59.59156686061814,253.34100562655993,-0.058823703966905436,-1.5838772631285707,2.795086227093601,3.5590458140288836,-7.126323955796579,9.476869417738216,0
2025-05-21 08:28:33.284,14,Rodilla_Der,-14.682005827397594,60.36663568230472,249.5439382828753,0.6455764075994247,-1.9912355630157668,1.7719116266242765,7.672764996160817,-10.124348685832159,5.197300287823707,0
2025-05-21 08:28:33.286,15,Tobillo_Izq,6.476588097921595,95.82494297821621,260.29874313969634,-0.2462388118734557,0.29729750859372456,3.381525497979137,1.5536523536939626,4.010943364990866,11.32662564965857,0
2025-05-21 08:28:33.287,16,Tobillo_Der,-13.207894291305934,96.55675458206107,254.51025345227984,1.701777850375186,-1.208675067592434,0.16792257663261645,8.382148677892571,-2.973306760084256,0.6473334607229662,0
2025-05-21 08:28:33.453,7,Codo_Izq,12.573009867496982,1.760656080893238,251.92514104420727,-0.07355167965348565,0.43846236095128854,2.2164574478616434,3.0517796212195494,2.0054206843485254,5.418398201185472,0
2025-05-21 08:28:33.454,8,Codo_Der,-27.125519073115704,5.515407266043635,253.0743682349716,0.6914996605796069,-0.25209697652219853,0.03299625587708669,5.546912844122201,-1.804591233030495,-1.6181928971197928,0
2025-05-21 08:28:33.455,13,Rodilla_Izq,5.503663905202607,59.60521678988291,253.88962019306595,0.41043344432536333,-0.7782620648085619,2.8836318725485524,3.626237582553852,-3.990302389040904,8.926148116886022,0
2025-05-21 08:28:33.456,14,Rodilla_Der,-14.933508834381904,60.80736253743416,250.48078412236688,-0.07280775777366037,0.22327538297640348,3.560181894378329,3.848833433902024,-2.629028615676213,9.693425266119919,0
2025-05-21 08:28:33.457,15,Tobillo_Izq,6.839434050848017,95.61402148009529,259.64823143540394,1.1772293000007517,-0.287100267545834,-0.5222950109744475,4.635639810509101,1.4268121645320178,0.07999562827103013,0
2025-05-21 08:28:33.458,16,Tobillo_Der,-13.407444782001289,96.45725762561162,253.99363832397535,0.32796106127273084,-0.7430903347479144,-1.4937975518563267,3.4363550489990846,-1.7572913523133247,-3.82620470871732,0
2025-05-21 08:28:33.614,7,Codo_Izq,12.584748689049322,1.4311702728744808,251.67974610464927,0.25025366961286205,-0.6152439738139286,0.3471164890890486,2.951007688792741,-0.63005401982468,1.249244087915546,0
2025-05-21 08:28:33.615,8,Codo_Der,-27.048426231813487,5.522491850886549,253.68499237686612,0.822999559724906,-0.18827460913892755,1.5272408892027505,4.8833723363466435,-1.3629350158698845,2.2512048100062305,0
2025-05-21 08:28:33.616,13,Rodilla_Izq,5.5065794078594505,59.03432298513115,252.86330399918316,0.3991335536303374,-2.054574496888633,-1.3064967352200954,2.9407809207325624,-6.415883615405555,-1.0168522203121828,0
2025-05-21 08:28:33.617,14,Rodilla_Der,-14.651593160047748,60.514670262543966,250.21797760940777,1.040365572374733,-0.9344965033237196,0.9886165355288277,5.351608343114953,-4.44739689659314,3.7279944726733865,0
2025-05-21 08:28:33.618,15,Tobillo_Izq,6.642804417299436,95.75991622143106,259.9562670583513,0.14291870674261825,0.4284478452387041,0.6980018503604921,1.8696699159510506,2.4994980009520624,2.4981296996360878,0
2025-05-21 08:28:33.619,16,Tobillo_Der,-13.195219305314835,96.70381802834962,254.50606448654457,0.9263283508950751,0.33077398824268633,0.6872275779676524,4.141485228125876,0.6503983023944508,1.1412270779588232,0
2025-05-21 08:28:33.773,7,Codo_Izq,12.611948945390159,1.6100493534115,251.73225277210074,0.38461981094119907,0.1773906695982961,0.338091007207455,2.7127249047845896,0.7335299704675928,1.1613363727942416,0
2025-05-21 08:28:33.774,8,Codo_Der,-27.032643848740694,5.52784001526024,254.04124615891646,0.6983092834578908,-0.15832790448724926,1.5228673003738276,4.037842527211324,-1.111721801286798,2.6606974962375864,0
2025-05-21 08:28:33.775,13,Rodilla_Izq,5.214361519479267,59.1940598785976,252.7018032595758,-0.3296560726575185,-0.8003311651543664,-0.8875850407277205,1.0588313276426133,-3.699393541456566,-0.7353952810606519,0
2025-05-21 08:28:33.776,14,Rodilla_Der,-14.818542316192639,60.638909135292465,249.8507045617083,0.3706498257186694,-0.36507578694798287,-0.25512463554522924,3.4365528602427404,-2.8722252892581857,0.9902080382676539,0
2025-05-21 08:28:33.777,15,Tobillo_Izq,6.555847274355778,96.09667281069326,259.97415901800446,-0.009681213220389206,1.1431398046719825,0.46971243784581834,1.2312035278760183,3.6366269664628494,1.9018875160827742,0
2025-05-21 08:28:33.778,16,Tobillo_Der,-13.1028602828714,97.02792374118873,254.5008575314694,0.8539000530903863,0.9316262234015084,0.3011576355098277,3.629178620579995,1.9128936788519124,0.5244222553299948,0
2025-05-21 08:28:33.929,7,Codo_Izq,12.635398901720333,1.6983177608308844,251.8668322853259,0.4171658602366754,0.31444121434265954,0.5077798556110132,2.4451301791130087,0.930969148875815,1.4198480970925846,0
2025-05-21 08:28:33.930,8,Codo_Der,-27.01639568190001,5.810567897004767,254.05250871198257,0.6272503385124663,0.4523211132714952,0.8039172295833058,3.492735063154688,0.11790890333451687,1.6671502954164508,0
2025-05-21 08:28:33.931,13,Rodilla_Izq,5.111043037801589,59.72915239859645,253.3391557086087,-0.25287199621693396,0.5395682913465756,0.9728776406910906,0.8110096028846764,-0.9976079204731776,2.2714534123772845,0
2025-05-21 08:28:33.932,14,Rodilla_Der,-14.86931945427082,60.60581074713085,249.3214445615325,0.3140843678805476,-0.4438846480457664,-1.1397937363321038,2.8591646534018396,-2.645815845173797,-0.9302326653203254,0
2025-05-21 08:28:33.933,15,Tobillo_Izq,6.522084198496823,96.47984788817166,259.85573508389325,0.02710741198565311,1.539425902512115,0.07812153596623994,1.0500416031540978,4.249083866809155,1.077979684080069,0
2025-05-21 08:28:33.934,16,Tobillo_Der,-13.071684274078622,97.14701928933859,254.46762812846225,0.6820249619502455,0.7549130394197715,0.08320730343035783,3.0671919250415858,1.7214319452863935,0.1922377439527181,0
2025-05-21 08:28:34.087,7,Codo_Izq,12.64577168103027,1.7364064267707198,251.8603266467031,0.3963227329000416,0.2782094174697463,0.31072330195712367,2.1738874357697897,0.8576560252978437,1.0907670400304148,0
2025-05-21 08:28:34.088,8,Codo_Der,-27.0118711698649,5.669701868362436,254.0574948472609,0.5586243075230212,-0.08328815708167306,0.4711696535518735,3.057294803037508,-0.5550319522125816,1.217102189685421,0
2025-05-21 08:28:34.089,13,Rodilla_Izq,5.078366433789133,59.688928006929906,253.5712836950043,-0.09265081570716581,0.04886837016838471,1.0287003019959726,0.8021321081659187,-1.3534273192119435,2.428140454423948,0
2025-05-21 08:28:34.090,14,Rodilla_Der,-14.638358955414542,60.39223499976873,249.38036606286926,0.8173854444909285,-0.8165653534704813,-0.416510849325613,3.316921118493963,-2.9926755427591947,-0.140968986665013,0
2025-05-21 08:28:34.091,15,Tobillo_Izq,6.510142318072412,96.03662339862257,259.6554216648653,0.07854941828411159,0.11955668600491162,-0.2625929897516036,0.9576437782193633,1.9212124621971491,0.36645350850420255,0
2025-05-21 08:28:34.092,16,Tobillo_Der,-13.069663432910076,96.95629891867081,254.55728138864285,0.5385607614081349,0.0786816249030343,0.2225690412661639,2.6133657127059378,0.6779204274821531,0.4253179202026528,0
2025-05-21 08:28:34.274,7,Codo_Izq,12.668475480421577,1.7540993518063013,252.12016625616974,0.4070248890039625,0.2215928698344595,0.6768063592534131,1.945076275724698,0.7314278773737297,1.5597401230635421,0
2025-05-21 08:28:34.275,8,Codo_Der,-27.018702786329126,5.584901860253598,254.1719821902209,0.505739417703396,-0.2340630166582768,0.49807163065621224,2.6354652656299216,-0.707860768226712,1.2306862470470292,0
2025-05-21 08:28:34.276,13,Rodilla_Izq,5.082802679485757,59.72065507661795,254.0086256992414,0.053418478309397575,-0.06265071957290304,1.389066283834904,0.8220220812892118,-1.234918807997206,2.948755392076364,0
2025-05-21 08:28:34.277,14,Rodilla_Der,-14.232296737709767,60.22730791043196,249.23650689923588,1.3446352037218228,-0.8939477359975017,-0.4202312328706174,3.8187662788914696,-2.8908085238829684,-0.3042089675754083,0
