Timestamp,Keypoint_ID,Keypoint_Nombre,X_cm,Y_cm,Z_cm,V_x, V_y, V_z, A_x, A_y,A_z,Probability %
2025-05-21 08:48:51.137,7,Codo_Izq,-34.520378354575826,-18.998545160242628,238.02653030249922,1.5632277700693988,1.6666453292092545,-0.565628089295111,0.27990180592573244,0.2984191084723676,-0.1012778346875161,0
2025-05-21 08:48:51.139,8,Codo_Der,-76.24139365997605,-11.529553819721693,239.44549885805645,2.4190513031010457,0.7918335383627569,1.6881154560386618,0.4331402251988651,0.14178077029072925,0.3022634153533404,0
2025-05-21 08:48:51.140,13,Rodilla_Izq,-33.39301213467672,40.16372495362143,225.07279598510613,1.6164889473113966,1.113783281213184,0.8287133526872561,0.28943841983523577,0.1994270814467543,0.1483842396182827,0
2025-05-21 08:48:51.141,14,Rodilla_Der,-58.93103141766835,44.61750510873649,238.873288349232,0.5974033598613911,0.7389881568340865,0.644555759111955,0.1069673162752733,0.13231860616601407,0.11541013053219892,0
2025-05-21 08:48:51.142,15,Tobillo_Izq,-27.70282356502894,74.38335561955965,227.64879444626808,1.4571504136492401,0.4134705700533355,0.46039816553665386,0.26090825668209794,0.07403345914839576,0.08243602144611514,0
2025-05-21 08:48:51.143,16,Tobillo_Der,-54.457561814136895,81.49109009162146,241.998288349232,0.5517429375507037,0.5652798015352064,0.644555759111955,0.09879164609540843,0.10121547245544367,0.11541013053219892,0
2025-05-21 08:48:51.332,7,Codo_Izq,-35.58951206386913,-21.518223960904265,239.99939763811165,-3.915971460279712,-9.227075219681586,7.22395912736685,-2.0171234430884177,-4.449257998986187,3.3720750301834936,0
2025-05-21 08:48:51.333,8,Codo_Der,-76.66142158436715,-12.194315188403001,237.13253936644398,-1.5401425928814902,-2.4346877961771893,-8.47021582464729,-1.0649616374117574,-1.2270008840391364,-4.108117546937339,0
2025-05-21 08:48:51.335,13,Rodilla_Izq,-34.028745310093235,38.20778346229421,224.4348631384856,-2.3291739997994956,-7.162498656315509,-2.3364926090522418,-1.303145406342518,-3.4266362497102953,-1.187874171660928,0
2025-05-21 08:48:51.336,14,Rodilla_Der,-59.30298000729332,43.4282287704199,238.8024410031831,-1.3624053696783425,-4.355090874060891,-0.260001136640431,-0.7098379726694922,-2.0928328683767967,-0.21534031656351724,0
